,Obs_formatted date,Obs_value,Obs_inflazione,% positivi,% negativi
0,2022-03,14988823,115.49,11.0,89.0
1,2022-02,14851050,113.65,12.0,88.0
2,2022-01,14764887,112.67,12.0,88.0
3,2021-12,14696493,112.06,12.0,88.0
4,2021-11,14586453,111.54,12.0,88.0
5,2021-10,14538956,111.0,12.0,88.0
6,2021-09,14458903,110.03,,
7,2021-08,14356486,109.5,,
8,2021-07,14277819,109.14,,
9,2021-06,14196063,109.1,,
10,2021-05,14112352,108.83,,
11,2021-04,14042103,108.53,,
12,2021-03,13998861,107.91,,
13,2021-02,13906098,107.0,,
14,2021-01,13819660,106.72,,
15,2020-12,13731946,106.41,,
16,2020-11,13617227,106.07,,
17,2020-10,13528270,106.37,,
18,2020-09,13445472,106.17,,
19,2020-08,13321073,106.13,,
20,2020-07,13270587,106.51,,
21,2020-06,13200690,106.76,,
22,2020-05,13121352,106.38,,
23,2020-04,12958458,106.37,,
24,2020-03,12782327,106.14,,
25,2020-02,12491358,105.66,,
26,2020-01,12406985,105.44,,
27,2019-12,12378157,106.14,,
28,2019-11,12372563,105.85,,
29,2019-10,12325077,106.03,,
30,2019-09,12262013,105.9,,
31,2019-08,12226915,105.73,,
32,2019-07,12121510,105.59,,
33,2019-06,12060683,105.9,,
34,2019-05,12012893,105.79,,
35,2019-04,11950936,105.58,,
36,2019-03,11889650,104.85,,
37,2019-02,11805423,104.02,,
38,2019-01,11735480,103.64,,
39,2018-12,11703399,104.5,,
40,2018-11,11662784,104.51,,
41,2018-10,11614260,104.91,,
42,2018-09,11558909,104.66,,
43,2018-08,11505686,104.32,,
44,2018-07,11484101,104.12,,
45,2018-06,11480012,104.28,,
46,2018-05,11402526,104.16,,
47,2018-04,11324884,103.6,,
48,2018-03,11287224,103.17,,
49,2018-02,11278796,102.35,,
50,2018-01,11259122,102.12,,
51,2017-12,11206541,102.82,,
52,2017-11,11173489,102.5,,
53,2017-10,11137876,102.55,,
54,2017-09,11094314,102.44,,
55,2017-08,11065617,102.08,,
56,2017-07,11004776,101.83,,
57,2017-06,10978408,102.15,,
58,2017-05,10926746,102.09,,
59,2017-04,10913059,102.1,,
60,2017-03,10882390,101.58,,
61,2017-02,10815885,100.93,,
62,2017-01,10759156,100.49,,
63,2016-12,10710430,101.16,,
64,2016-11,10663649,100.65,,
65,2016-10,10594387,100.87,,
66,2016-09,10567335,100.64,,
67,2016-08,10532354,100.34,,
68,2016-07,10503250,100.28,,
69,2016-06,10446187,100.65,,
70,2016-05,10422017,100.48,,
71,2016-04,10382262,100.13,,
72,2016-03,10343374,99.93,,
73,2016-02,10322041,98.98,,
74,2016-01,10272086,98.83,,
75,2015-12,10217485,100.02,,
76,2015-11,10183447,100.01,,
77,2015-10,10124631,100.34,,
78,2015-09,10060947,100.23,,
79,2015-08,10032695,100.11,,
80,2015-07,10009683,100.12,,
81,2015-06,9943297,100.59,,
82,2015-05,9912017,100.62,,
83,2015-04,9864974,100.36,,
84,2015-03,9815909,99.97,,
85,2015-02,9761903,99.07,,
86,2015-01,9745696,98.57,,
87,2014-12,9677342,99.84,,
88,2014-11,9561493,99.93,,
89,2014-10,9499417,100.14,,
90,2014-09,9482530,100.15,,
91,2014-08,9434464,99.84,,
92,2014-07,9389736,99.74,,
93,2014-06,9360544,100.26,,
94,2014-05,9337693,100.16,,
95,2014-04,9289042,100.25,,
96,2014-03,9285413,100.07,,
97,2014-02,9266982,99.36,,
98,2014-01,9238691,99.04,,
99,2013-12,9211812,99.92,,
100,2013-11,9234239,99.58,,
101,2013-10,9219257,99.66,,
102,2013-09,9199381,99.74,,
103,2013-08,9181318,99.33,,
104,2013-07,9148766,99.2,,
105,2013-06,9126463,99.6,,
106,2013-05,9129563,99.55,,
107,2013-04,9108538,99.45,,
108,2013-03,9081484,99.46,,
109,2013-02,9048893,98.56,,
110,2013-01,9014098,98.16,,
111,2012-12,8999084,98.95,,
112,2012-11,8973995,98.62,,
113,2012-10,8948954,98.75,,
114,2012-09,8877647,98.48,,
115,2012-08,8843703,97.87,,
116,2012-07,8829723,97.52,,
117,2012-06,8776882,97.89,,
118,2012-05,8747537,98.0,,
119,2012-04,8705320,98.09,,
120,2012-03,8721758,97.63,,
121,2012-02,8680705,96.64,,
122,2012-01,8644055,96.14,,
123,2011-12,8606736,96.68,,
124,2011-11,8588724,96.35,,
125,2011-10,8572629,96.2,,
126,2011-09,8593136,95.9,,
127,2011-08,8557228,95.3,,
128,2011-07,8512019,95.1,,
129,2011-06,8494238,95.51,,
130,2011-05,8481424,95.56,,
131,2011-04,8455954,95.48,,
132,2011-03,8456279,94.9,,
133,2011-02,8445245,93.88,,
134,2011-01,8436534,93.44,,
135,2010-12,8422295,93.83,,
136,2010-11,8404563,93.23,,
137,2010-10,8387804,93.09,,
138,2010-09,8370400,92.81,,
139,2010-08,8367453,92.56,,
140,2010-07,8330280,92.38,,
141,2010-06,8313912,92.64,,
142,2010-05,8283888,92.6,,
143,2010-04,8264390,92.47,,
144,2010-03,8229334,92.07,,
145,2010-02,8229508,91.24,,
146,2010-01,8220902,90.94,,
147,2009-12,8208824,91.39,,
148,2009-11,8180536,91.1,,
149,2009-10,8194335,90.95,,
150,2009-09,8191842,90.77,,
151,2009-08,8176189,90.74,,
152,2009-07,8183671,90.48,,
153,2009-06,8154846,90.9,,
154,2009-05,8141660,90.72,,
155,2009-04,8147707,90.55,,
156,2009-03,8092438,90.25,,
157,2009-02,8111405,89.93,,
158,2009-01,8087788,89.46,,
159,2008-12,8041612,90.01,,
160,2008-11,8034546,90.17,,
161,2008-10,8009582,90.51,,
162,2008-09,7868303,90.48,,
163,2008-08,7788292,90.23,,
164,2008-07,7752265,90.26,,
165,2008-06,7699706,90.34,,
166,2008-05,7673652,89.97,,
167,2008-04,7616828,89.41,,
168,2008-03,7534905,89.04,,
169,2008-02,7504996,88.3,,
170,2008-01,7441585,87.92,,
171,2007-12,7355469,88.11,,
172,2007-11,7320804,87.75,,
173,2007-10,7267696,87.3,,
174,2007-09,7164861,86.85,,
175,2007-08,7099255,86.53,,
176,2007-07,7058142,86.42,,
177,2007-06,6986125,86.65,,
178,2007-05,6919040,86.54,,
179,2007-04,6850594,86.31,,
180,2007-03,6823742,85.83,,
181,2007-02,6739945,85.31,,
182,2007-01,6705372,85.03,,
183,2006-12,6663767,85.4,,
184,2006-11,6555412,85.08,,
185,2006-10,6500292,85.02,,
186,2006-09,6487421,84.95,,
187,2006-08,6407759,84.91,,
188,2006-07,6369053,84.76,,
189,2006-06,6362950,84.85,,
190,2006-05,6317767,84.76,,
191,2006-04,6295792,84.47,,
192,2006-03,6221116,83.92,,
193,2006-02,6176132,83.52,,
194,2006-01,6124769,83.28,,
195,2005-12,6093186,83.62,,
196,2005-11,6027064,83.38,,
197,2005-10,6001860,83.53,,
198,2005-09,5980748,83.33,,
199,2005-08,5914509,82.95,,
200,2005-07,5885266,82.77,,
201,2005-06,5824959,82.83,,
202,2005-05,5762299,82.75,,
203,2005-04,5721454,82.55,,
204,2005-03,5679341,82.21,,
205,2005-02,5653315,81.69,,
206,2005-01,5623288,81.42,,
207,2004-12,5573540,81.85,,
208,2004-11,5542737,81.56,,
209,2004-10,5518152,81.58,,
210,2004-09,5484081,81.27,,
211,2004-08,5438154,81.17,,
212,2004-07,5421035,81.03,,
213,2004-06,5385279,81.2,,
214,2004-05,5355734,81.16,,
215,2004-04,5341144,80.85,,
216,2004-03,5316424,80.47,,
217,2004-02,5281581,80.03,,
218,2004-01,5259980,79.84,,
219,2003-12,5238327,80.08,,
220,2003-11,5217471,79.84,,
221,2003-10,5200531,79.82,,
222,2003-09,5167505,79.71,,
223,2003-08,5160933,79.42,,
224,2003-07,5123636,79.28,,
225,2003-06,5096544,79.39,,
226,2003-05,5088934,79.34,,
227,2003-04,5048210,79.38,,
228,2003-03,5000011,79.25,,
229,2003-02,4968610,78.82,,
230,2003-01,4922129,78.5,,
231,2002-12,4915147,78.62,,
232,2002-11,4890882,78.27,,
233,2002-10,4847022,78.32,,
234,2002-09,4821013,78.14,,
235,2002-08,4785365,77.93,,
236,2002-07,4761547,77.85,,
237,2002-06,4735880,77.96,,
238,2002-05,4719009,77.99,,
239,2002-04,4697507,77.85,,
240,2002-03,4662027,77.5,,
241,2002-02,4650397,77.08,,
242,2002-01,4645232,76.96,,
243,2001-12,4615510,76.93,,
244,2001-11,4588671,76.62,,
245,2001-10,4553696,76.69,,
246,2001-09,4533918,76.67,,
247,2001-08,4501923,76.44,,
248,2001-07,4481145,76.44,,
249,2001-06,4467986,76.69,,
250,2001-05,4429759,76.58,,
251,2001-04,4412550,76.18,,
252,2001-03,4382791,75.72,,
253,2001-02,4363192,75.34,,
254,2001-01,4340387,75.12,,
255,2000-12,4226952,75.5,,
256,2000-11,4226830,75.28,,
257,2000-10,4225858,75.12,,
258,2000-09,4212330,75.09,,
259,2000-08,4209465,74.71,,
260,2000-07,4183450,74.66,,
261,2000-06,4171277,74.68,,
262,2000-05,4168507,74.46,,
263,2000-04,4174322,74.34,,
264,2000-03,4149339,74.24,,
265,2000-02,4136412,73.98,,
266,2000-01,4121606,73.75,,
