DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-01,73.75,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-02,73.98,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-03,74.24,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-04,74.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-05,74.46,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-06,74.68,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-07,74.66,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-08,74.71,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-09,75.09,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-10,75.12,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-11,75.28,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2000-12,75.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-01,75.12,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-02,75.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-03,75.72,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-04,76.18,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-05,76.58,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-06,76.69,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-07,76.44,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-08,76.44,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-09,76.67,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-10,76.69,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-11,76.62,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2001-12,76.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-01,76.96,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-02,77.08,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-03,77.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-04,77.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-05,77.99,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-06,77.96,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-07,77.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-08,77.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-09,78.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-10,78.32,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-11,78.27,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2002-12,78.62,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-01,78.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-02,78.82,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-03,79.25,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-04,79.38,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-05,79.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-06,79.39,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-07,79.28,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-08,79.42,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-09,79.71,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-10,79.82,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-11,79.84,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2003-12,80.08,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-01,79.84,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-02,80.03,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-03,80.47,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-04,80.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-05,81.16,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-06,81.20,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-07,81.03,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-08,81.17,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-09,81.27,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-10,81.58,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-11,81.56,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2004-12,81.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-01,81.42,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-02,81.69,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-03,82.21,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-04,82.55,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-05,82.75,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-06,82.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-07,82.77,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-08,82.95,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-09,83.33,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-10,83.53,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-11,83.38,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2005-12,83.62,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-01,83.28,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-02,83.52,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-03,83.92,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-04,84.47,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-05,84.76,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-06,84.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-07,84.76,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-08,84.91,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-09,84.95,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-10,85.02,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-11,85.08,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2006-12,85.40,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-01,85.03,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-02,85.31,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-03,85.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-04,86.31,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-05,86.54,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-06,86.65,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-07,86.42,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-08,86.53,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-09,86.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-10,87.30,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-11,87.75,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2007-12,88.11,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-01,87.92,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-02,88.30,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-03,89.04,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-04,89.41,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-05,89.97,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-06,90.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-07,90.26,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-08,90.23,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-09,90.48,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-10,90.51,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-11,90.17,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2008-12,90.01,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-01,89.46,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-02,89.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-03,90.25,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-04,90.55,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-05,90.72,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-06,90.90,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-07,90.48,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-08,90.74,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-09,90.77,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-10,90.95,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-11,91.10,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2009-12,91.39,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-01,90.94,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-02,91.24,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-03,92.07,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-04,92.47,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-05,92.60,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-06,92.64,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-07,92.38,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-08,92.56,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-09,92.81,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-10,93.09,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-11,93.23,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2010-12,93.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-01,93.44,
