DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-02,93.88,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-03,94.90,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-04,95.48,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-05,95.56,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-06,95.51,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-07,95.10,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-08,95.30,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-09,95.90,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-10,96.20,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-11,96.35,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2011-12,96.68,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-01,96.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-02,96.64,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-03,97.63,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-04,98.09,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-05,98.00,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-06,97.89,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-07,97.52,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-08,97.87,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-09,98.48,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-10,98.75,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-11,98.62,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2012-12,98.95,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-01,98.16,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-02,98.56,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-03,99.46,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-04,99.45,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-05,99.55,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-06,99.60,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-07,99.20,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-08,99.33,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-09,99.74,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-10,99.66,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-11,99.58,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2013-12,99.92,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-01,99.04,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-02,99.36,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-03,100.07,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-04,100.25,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-05,100.16,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-06,100.26,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-07,99.74,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-08,99.84,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-09,100.15,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-10,100.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-11,99.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2014-12,99.84,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-01,98.57,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-02,99.07,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-03,99.97,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-04,100.36,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-05,100.62,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-06,100.59,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-07,100.12,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-08,100.11,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-09,100.23,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-10,100.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-11,100.01,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2015-12,100.02,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-01,98.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-02,98.98,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-03,99.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-04,100.13,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-05,100.48,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-06,100.65,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-07,100.28,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-08,100.34,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-09,100.64,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-10,100.87,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-11,100.65,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2016-12,101.16,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-01,100.49,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-02,100.93,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-03,101.58,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-04,102.10,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-05,102.09,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-06,102.15,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-07,101.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-08,102.08,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-09,102.44,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-10,102.55,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-11,102.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2017-12,102.82,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-01,102.12,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-02,102.35,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-03,103.17,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-04,103.60,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-05,104.16,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-06,104.28,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-07,104.12,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-08,104.32,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-09,104.66,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-10,104.91,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-11,104.51,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2018-12,104.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-01,103.64,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-02,104.02,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-03,104.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-04,105.58,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-05,105.79,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-06,105.90,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-07,105.59,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-08,105.73,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-09,105.90,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-10,106.03,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-11,105.85,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2019-12,106.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-01,105.44,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-02,105.66,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-03,106.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-04,106.37,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-05,106.38,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-06,106.76,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-07,106.51,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-08,106.13,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-09,106.17,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-10,106.37,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-11,106.07,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2020-12,106.41,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-01,106.72,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-02,107.00,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-03,107.91,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-04,108.53,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-05,108.83,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-06,109.10,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-07,109.14,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-08,109.50,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-09,110.03,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-10,111.00,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-11,111.54,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2021-12,112.06,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2022-01,112.67,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2022-02,113.65,
ESTAT:PRC_HICP_MIDX(1.0),01/04/22 11:00:00,M,I15,CP00,EU,2022-03,115.49,